SampleName	Muscle	Treatment	Replicate	Color	ShortName	Group
GSM1720833	quad	control	1	1	quad_ctrl_1	quad_ctrl
GSM1720834	quad	control	2	1	quad_ctrl_2	quad_ctrl
GSM1720835	quad	control	3	1	quad_ctrl_3	quad_ctrl
GSM1720836	quad	control	4	1	quad_ctrl_4	quad_ctrl
GSM1720837	quad	control	5	1	quad_ctrl_5	quad_ctrl
GSM1720838	quad	control	6	1	quad_ctrl_6	quad_ctrl
GSM1720839	quad	cKO	1	2	quad_KO_1	quad_KO
GSM1720840	quad	cKO	2	2	quad_KO_2	quad_KO
GSM1720841	quad	cKO	3	2	quad_KO_3	quad_KO
GSM1720842	quad	cKO	4	2	quad_KO_4	quad_KO
GSM1720843	quad	cKO	5	2	quad_KO_5	quad_KO
GSM1720844	quad	cKO	6	2	quad_KO_6	quad_KO
GSM1720845	soleus	control	1	3	sol_ctrl_1	sol_ctrl
GSM1720846	soleus	control	2	3	sol_ctrl_2	sol_ctrl
GSM1720847	soleus	control	3	3	sol_ctrl_3	sol_ctrl
GSM1720848	soleus	control	4	3	sol_ctrl_4	sol_ctrl
GSM1720849	soleus	control	5	3	sol_ctrl_5	sol_ctrl
GSM1720850	soleus	control	6	3	sol_ctrl_6	sol_ctrl
GSM1720851	soleus	cKO	1	4	sol_KO_1	sol_KO
GSM1720852	soleus	cKO	2	4	sol_KO_2	sol_KO
GSM1720853	soleus	cKO	3	4	sol_KO_3	sol_KO
GSM1720854	soleus	cKO	4	4	sol_KO_4	sol_KO
GSM1720855	soleus	cKO	5	4	sol_KO_5	sol_KO
GSM1720856	soleus	cKO	6	4	sol_KO_6	sol_KO
